userId,movieId,rating,timestamp,movieTitle
414,72,1,961438532,Kicking and Screaming
414,3712,1,961438532,Soapdish
414,352,0,961438532,Crooklyn
414,852,1,961438579,Tin Cup
414,372,1,961438579,Reality Bites
414,356,1,961438609,Forrest Gump
414,537,1,961438609,Sirens
414,2325,1,961438642,Orgazmo
414,3261,1,961438642,Singles
414,574,1,961438642,Spanking the Monkey
414,543,1,961438642,So I Married an Axe Murderer
414,838,1,961438642,Emma
414,180,1,961438662,Mallrats
414,2447,1,961438662,Varsity Blues
414,3450,1,961438688,Grumpy Old Men
414,368,1,961438688,Maverick
414,1441,1,961438688,Benny & Joon
414,2252,1,961438735,Hero
414,1895,1,961438735,Can't Hardly Wait
414,104,1,961438762,Happy Gilmore
414,587,1,961438762,Ghost
414,516,1,961438762,Renaissance Man
414,3264,1,961438762,Buffy the Vampire Slayer
414,1425,1,961438762,Fierce Creatures
414,339,1,961438796,While You Were Sleeping
414,1569,1,961438822,My Best Friend's Wedding
414,2496,1,961438822,Blast from the Past
414,500,1,961438822,Mrs. Doubtfire
414,2249,1,961438842,My Blue Heaven
414,743,0,961438887,Spy Hard
414,539,0,961438887,Sleepless in Seattle
414,2558,0,961438887,Forces of Nature
414,3258,0,961438887,Death Becomes Her
414,564,0,961438887,Chasers
414,1020,0,961438911,Cool Runnings
414,122,0,961438911,Boomerang
414,663,1,961438911,Kids in the Hall: Brain Candy
414,1391,1,961438937,Mars Attacks!
414,1485,1,961438957,Liar Liar
414,3263,0,961438957,White Men Can't Jump
414,236,1,961438957,French Kiss
414,344,0,961438981,Ace Ventura: Pet Detective
414,550,1,961439009,Threesome
414,252,1,961439009,I.Q.
414,450,1,961439009,With Honors
414,413,0,961439030,Airheads
414,1918,0,961439052,Lethal Weapon 4
414,218,0,961439052,Boys on the Side
414,2012,1,961439053,Back to the Future Part III
414,485,1,961439079,Last Action Hero
414,2002,1,961439104,Lethal Weapon 3
414,333,1,961439132,Tommy Boy
414,586,1,961439170,Home Alone
414,7,1,961439170,Sabrina
414,3254,1,961439170,Wayne's World 2
414,1541,0,961439190,Addicted to Love
414,487,0,961439225,Lightning Jack
414,1409,0,961439226,Michael
414,542,0,961439226,Son in Law
414,710,0,961439226,Celtic Pride
414,1457,0,961439226,Fools Rush In
414,1390,0,961439252,My Fellow Americans
414,765,0,961439252,Jack
414,3,1,961439278,Grumpier Old Men
414,719,0,961439278,Multiplicity
414,804,1,961439308,She's the One
414,3247,0,961439308,Sister Act
414,1445,0,961439332,McHale's Navy
414,153,0,961439358,Batman Forever
414,2169,0,961439359,Dead Man on Campus
414,216,1,961439379,Billy Madison
414,327,1,961439379,Tank Girl
414,267,1,961439405,Major Payne
414,673,0,961439405,Space Jam
414,2060,1,961439405,BASEketball
414,415,0,961439405,Another Stakeout
414,88,0,961439433,Black Sheep
414,135,0,961439433,Down Periscope
414,762,0,961439433,Striptease
414,1379,1,961439454,Young Guns II
414,3243,0,961439491,Encino Man
414,444,0,961439491,Even Cowgirls Get the Blues
414,432,0,961439514,City Slickers II: The Legend of Curly's Gold
414,829,0,961439584,Joe's Apartment
414,174,0,961439623,Jury Duty
414,65,0,961439623,Bio-Dome
414,1204,1,961512311,Lawrence of Arabia
414,527,1,961512311,Schindler's List
414,750,1,961512341,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
414,1224,1,961512341,Henry V
414,2028,1,961512341,Saving Private Ryan
414,1272,1,961512369,Patton
414,1200,1,961512403,Aliens
414,1208,1,961512403,Apocalypse Now
414,1242,1,961512403,Glory
414,2890,1,961512442,Three Kings
414,1222,1,961512442,Full Metal Jacket
414,1090,1,961512475,Platoon
414,110,1,961512475,Braveheart
414,2067,1,961512475,Doctor Zhivago
414,647,1,961512495,Courage Under Fire
414,161,1,961512495,Crimson Tide
414,151,1,961512525,Rob Roy
414,3448,1,961512526,"Good Morning, Vietnam"
414,1298,1,961512557,Pink Floyd: The Wall
414,780,1,961512595,Independence Day
414,991,1,961512595,Michael Collins
414,266,1,961512595,Legends of the Fall
414,2106,1,961512595,Swing Kids
414,1676,1,961512595,Starship Troopers
414,3441,1,961512629,Red Dawn
414,1920,1,961512629,Small Soldiers
414,466,0,961512629,Hot Shots! Part Deux
414,157,1,961512629,Canadian Bacon
414,2476,1,961512629,Heartbreak Ridge
414,2815,0,961512658,Iron Eagle
414,2322,1,961512658,Soldier
414,2402,1,961512658,Rambo: First Blood Part II
414,3671,1,961513349,Blazing Saddles
414,1266,1,961513349,Unforgiven
414,553,1,961513402,Tombstone
414,3037,1,961513402,Little Big Man
414,2921,1,961513509,High Plains Drifter
414,210,1,961513509,Wild Bill
414,590,1,961513509,Dances with Wolves
414,996,1,961513534,Last Man Standing
414,383,1,961513534,Wyatt Earp
414,458,1,961513576,Geronimo: An American Legend
414,416,0,961513576,Bad Girls
414,215,1,961513678,Before Sunrise
414,2020,1,961513710,Dangerous Liaisons
414,1912,1,961513710,Out of Sight
414,1307,1,961513747,When Harry Met Sally...
414,2291,1,961513747,Edward Scissorhands
414,1393,1,961513794,Jerry Maguire
414,17,1,961513829,Sense and Sensibility
414,2248,1,961513862,Say Anything...
414,866,1,961513862,Bound
414,3699,1,961513901,Starman
414,555,1,961513923,True Romance
414,1947,1,961513923,West Side Story
414,915,1,961513948,Sabrina
414,2872,1,961513948,Excalibur
414,377,1,961513948,Speed
414,1498,1,961513968,Inventing the Abbotts
414,1357,1,961513968,Shine
414,224,1,961513997,Don Juan DeMarco
414,342,1,961513998,Muriel's Wedding
414,3044,1,961513998,Dead Again
414,2100,1,961514035,Splash
414,2406,1,961514035,Romancing the Stone
414,3479,1,961514035,Ladyhawke
414,1290,1,961514069,Some Kind of Wonderful
414,1722,1,961514135,Tomorrow Never Dies
414,222,1,961514135,Circle of Friends
414,2145,1,961514161,Pretty in Pink
414,1721,1,961514186,Titanic
414,2025,1,961514186,Lolita
414,249,1,961514186,Immortal Beloved
414,802,1,961514217,Phenomenon
414,2297,0,961514217,What Dreams May Come
414,1101,1,961514217,Top Gun
414,1680,1,961514246,Sliding Doors
414,3524,0,961514247,Arthur
414,3259,1,961514273,Far and Away
414,2469,1,961514273,Peggy Sue Got Married
414,1380,1,961514273,Grease
414,1088,1,961514273,Dirty Dancing
414,2262,1,961514273,About Last Night...
414,1286,1,961514310,Somewhere in Time
414,1597,1,961514310,Conspiracy Theory
414,3269,1,961514310,Forever Young
414,179,0,961514335,Mad Love
414,163,1,961514335,Desperado
414,1339,1,961514335,Dracula
414,2802,1,961514359,Tequila Sunrise
414,2143,1,961514359,Legend
414,1605,1,961514377,Excess Baggage
414,361,0,961514407,It Could Happen to You
414,168,0,961514438,First Knight
414,697,1,961514438,Feeling Minnesota
414,2942,0,961514461,Flashdance
414,2146,1,961514489,St. Elmo's Fire
414,2822,0,961514489,Medicine Man
414,2259,0,961514489,Blame It on Rio
414,1593,0,961514519,Picture Perfect
414,3436,0,961514542,Dying Young
414,2468,0,961514568,Jumpin' Jack Flash
414,81,0,961514568,Things to Do in Denver When You're Dead
414,3705,0,961514611,Bird on a Wire
414,427,1,961514611,Boxing Helena
414,15,0,961514611,Cutthroat Island
414,541,1,961514667,Blade Runner
414,32,1,961514667,Twelve Monkeys
414,1214,1,961514668,Alien
414,589,1,961514698,Terminator 2: Judgment Day
414,1270,1,961514698,Back to the Future
414,1199,1,961514698,Brazil
414,924,1,961514698,2001: A Space Odyssey
414,2275,1,961514724,Six-String Samurai
414,3702,1,961514725,Mad Max
414,1374,1,961514761,Star Trek II: The Wrath of Khan
414,2968,1,961514761,Time Bandits
414,1396,1,961514761,Sneakers
414,1965,1,961514761,Repo Man
414,2529,1,961514761,Planet of the Apes
414,2640,1,961514795,Superman
414,198,1,961514795,Strange Days
414,1376,1,961514795,Star Trek IV: The Voyage Home
414,3527,1,961514795,Predator
414,2916,1,961514795,Total Recall
414,1129,1,961514832,Escape from New York
414,1097,1,961514832,E.T. the Extra-Terrestrial
414,2985,1,961514832,RoboCop
414,1748,1,961514832,Dark City
414,1356,1,961514832,Star Trek: First Contact
414,1653,1,961514857,Gattaca
414,610,1,961514893,Heavy Metal
414,1573,1,961514893,Face/Off
414,480,1,961514893,Jurassic Park
414,1372,1,961514924,Star Trek VI: The Undiscovered Country
414,1584,1,961514924,Contact
414,1921,1,961514924,Pi
414,2641,1,961514924,Superman II
414,2021,1,961514958,Dune
414,2011,1,961514958,Back to the Future Part II
414,2528,1,961514958,Logan's Run
414,329,1,961514985,Star Trek: Generations
414,3704,1,961514985,Mad Max Beyond Thunderdome
414,2046,1,961514985,Flight of the Navigator
414,2105,1,961515229,Tron
414,338,0,961515229,Virtuosity
414,442,1,961515229,Demolition Man
414,316,1,961515271,Stargate
414,3697,0,961515271,Predator 2
414,2549,1,961515271,Wing Commander
414,1876,1,961515271,Deep Impact
414,2054,1,961515297,"Honey, I Shrunk the Kids"
414,379,0,961515325,Timecop
414,2393,1,961515325,Star Trek: Insurrection
414,1371,1,961515325,Star Trek: The Motion Picture
414,1917,1,961515325,Armageddon
414,196,1,961515354,Species
414,849,0,961515354,Escape from L.A.
414,2615,0,961515355,My Science Project
414,1831,0,961515392,Lost in Space
414,1373,1,961515392,Star Trek V: The Final Frontier
414,160,0,961515392,Congo
414,2808,1,961515392,Universal Soldier
414,504,1,961515392,No Escape
414,2642,1,961515424,Superman III
414,2986,0,961515424,RoboCop 2
414,1591,1,961515424,Spawn
414,519,0,961515424,RoboCop 3
414,2450,0,961515451,Howard the Duck
414,173,1,961515451,Judge Dredd
414,172,1,961515451,Johnny Mnemonic
414,1882,1,961515476,Godzilla
414,1198,1,961515566,Raiders of the Lost Ark
414,1387,1,961515597,Jaws
414,2947,1,961515597,Goldfinger
414,6,1,961515642,Heat
414,1954,1,961515643,Rocky
414,1291,1,961515643,Indiana Jones and the Last Crusade
414,1261,1,961515684,Evil Dead II
414,2949,1,961515684,Dr. No
414,3418,1,961515684,Thelma & Louise
414,1785,1,961515684,King of New York
414,1036,1,961515684,Die Hard
414,3104,1,961515708,Midnight Run
414,474,1,961515708,In the Line of Fire
414,592,1,961515727,Batman
414,2353,1,961515752,Enemy of the State
414,1275,1,961515752,Highlander
414,2167,0,961515752,Blade
414,493,1,961515781,Menace II Society
414,2991,1,961515781,Live and Let Die
414,1370,1,961515781,Die Hard 2
414,2278,1,961515808,Ronin
414,349,1,961515808,Clear and Present Danger
414,3256,1,961515808,Patriot Games
414,2989,1,961515844,For Your Eyes Only
414,42,0,961515844,Dead Presidents
414,2990,1,961515844,Licence to Kill
414,71,0,961515844,Fair Game
414,145,0,961515844,Bad Boys
414,786,1,961515844,Eraser
414,10,1,961515863,GoldenEye
414,2403,1,961515889,First Blood
414,648,1,961515889,Mission: Impossible
414,2193,1,961515928,Willow
414,2115,1,961515928,Indiana Jones and the Temple of Doom
414,89,1,961515928,Nick of Time
414,3020,1,961515928,Falling Down
414,165,1,961515958,Die Hard: With a Vengeance
414,2409,1,961515958,Rocky II
414,3740,1,961515958,Big Trouble in Little China
414,95,0,961515958,Broken Arrow
414,1608,1,961515975,Air Force One
414,3438,0,961515997,Teenage Mutant Ninja Turtles
414,3107,1,961515997,Backdraft
414,3444,1,961515997,Bloodsport
414,1552,1,961516014,Con Air
414,292,1,961516047,Outbreak
414,434,1,961516047,Cliffhanger
414,1627,0,961516093,U Turn
414,544,0,961516093,Striking Distance
414,2616,1,961516093,Dick Tracy
414,2367,0,961516093,King Kong
414,809,0,961516093,Fled
414,1690,1,961516154,Alien: Resurrection
414,170,1,961516154,Hackers
414,1382,0,961516154,Marked for Death
414,517,0,961516154,Rising Sun
414,836,0,961516154,Chain Reaction
414,1438,0,961516204,Dante's Peak
414,886,1,961516204,Bulletproof
414,464,0,961516204,Hard Target
414,288,1,961516204,Natural Born Killers
414,44,0,961516249,Mortal Kombat
414,990,0,961516249,Maximum Risk
414,2126,1,961516249,Snake Eyes
414,479,0,961516277,Judgment Night
414,208,0,961516318,Waterworld
414,2410,1,961516318,Rocky III
414,3710,0,961516355,Action Jackson
414,1499,0,961516355,Anaconda
414,2411,1,961516376,Rocky IV
414,2404,0,961516398,Rambo III
414,1562,0,961516398,Batman & Robin
414,2835,0,961516434,Chill Factor
414,2412,0,961516434,Rocky V
414,111,1,961516639,Taxi Driver
414,3735,1,961516639,Serpico
414,1276,1,961516639,Cool Hand Luke
414,1213,1,961516639,Goodfellas
414,1225,1,961516639,Amadeus
414,296,1,961516693,Pulp Fiction
414,608,1,961516693,Fargo
414,2501,1,961516716,October Sky
414,1193,1,961516716,One Flew Over the Cuckoo's Nest
414,1228,1,961516737,Raging Bull
414,3362,1,961516737,Dog Day Afternoon
414,1952,1,961516776,Midnight Cowboy
414,3360,1,961516793,Hoosiers
414,1358,1,961516793,Sling Blade
414,290,1,961516863,Once Were Warriors
414,2329,1,961516921,American History X
414,1259,1,961516921,Stand by Me
414,1095,1,961516939,Glengarry Glen Ross
414,337,1,961516939,What's Eating Gilbert Grape
414,36,1,961516989,Dead Man Walking
414,1950,1,961516989,In the Heat of the Night
414,1961,1,961517011,Rain Man
414,1673,1,961517035,Boogie Nights
414,3363,1,961517035,American Graffiti
414,1704,1,961517035,Good Will Hunting
414,3168,1,961517053,Easy Rider
414,3347,1,961517073,Never Cry Wolf
414,778,1,961517101,Trainspotting
414,1293,1,961517101,Gandhi
414,1729,1,961517101,Jackie Brown
414,2138,1,961517101,Watership Down
414,1957,1,961517121,Chariots of Fire
414,3019,1,961517121,Drugstore Cowboy
414,25,1,961517140,Leaving Las Vegas
414,3105,1,961517141,Awakenings
414,1466,1,961517141,Donnie Brasco
414,3424,1,961517162,Do the Right Thing
414,1674,1,961517162,Witness
414,150,1,961517162,Apollo 13
414,3198,1,961517193,Papillon
414,2398,1,961517253,Miracle on 34th Street
414,346,1,961517293,Backbeat
414,529,1,961517293,Searching for Bobby Fischer
414,300,1,961517346,Quiz Show
414,628,1,961517371,Primal Fear
414,1302,1,961517395,Field of Dreams
414,1246,1,961517395,Dead Poets Society
414,94,1,961517421,Beautiful Girls
414,358,1,961517422,Higher Learning
414,475,1,961517481,In the Name of the Father
414,3169,1,961517519,The Falcon and the Snowman
414,3477,1,961517557,Empire Records
414,16,1,961517557,Casino
414,902,1,961517591,Breakfast at Tiffany's
414,3071,1,961517591,Stand and Deliver
414,1589,1,961517616,Cop Land
414,3271,1,961517682,Of Mice and Men
414,1833,0,961517710,Mercury Rising
414,1271,0,961517710,Fried Green Tomatoes
414,3386,1,961517771,JFK
414,538,1,961517771,Six Degrees of Separation
414,322,1,961517791,Swimming with Sharks
414,3181,1,961517791,Titus
414,1061,1,961517810,Sleepers
414,1399,1,961517841,Marvin's Room
414,832,1,961517861,Ransom
414,2240,1,961517861,My Bodyguard
414,62,1,961517885,Mr. Holland's Opus
414,1051,1,961517885,Trees Lounge
414,57,1,961517912,Home for the Holidays
414,431,1,961517936,Carlito's Way
414,1611,1,961517975,My Own Private Idaho
414,1799,1,961517975,Suicide Kings
414,230,1,961517975,Dolores Claiborne
414,1840,1,961518003,He Got Game
414,3480,1,961518026,Lucas
414,1810,1,961518026,Primary Colors
414,280,1,961518040,Murder in the First
414,3252,1,961518066,Scent of a Woman
414,835,1,961518066,Foxfire
414,481,1,961518108,Kalifornia
414,2245,1,961518108,Working Girl
414,2563,1,961518135,Dangerous Beauty
414,2120,0,961518176,Needful Things
414,3250,1,961518176,Alive
414,1600,1,961518195,She's So Lovely
414,209,1,961518195,White Man's Burden
414,2231,1,961518227,Rounders
414,22,1,961518227,Copycat
414,524,1,961518251,Rudy
414,225,0,961518277,Disclosure
414,2236,1,961518277,Simon Birch
414,1667,0,961518330,Mad City
414,175,1,961518394,Kids
414,159,0,961518394,Clockers
414,3262,1,961518428,Twin Peaks: Fire Walk with Me
414,3272,1,961518453,Bad Lieutenant
414,3173,1,961518453,Any Given Sunday
414,3425,1,961518476,Mo' Better Blues
414,31,1,961518520,Dangerous Minds
414,2374,1,961518537,Gung Ho
414,436,0,961518556,Color of Night
414,408,0,961518556,8 Seconds
414,1805,1,961518581,Wild Things
414,1027,1,961518581,Robin Hood: Prince of Thieves
414,1598,0,961518618,Desperate Measures
414,2264,1,961518683,We're No Angels
414,2979,1,961518708,Body Shots
414,386,1,961518708,S.F.W.
414,92,0,961518731,Mary Reilly
414,2269,0,961518731,Indecent Proposal
414,277,0,961518753,Miracle on 34th Street
414,27,0,961518812,Now and Then
414,2857,1,961518975,Yellow Submarine
414,1032,1,961518975,Alice in Wonderland
414,1022,1,961518975,Cinderella
414,595,1,961518975,Beauty and the Beast
414,596,1,961518975,Pinocchio
414,2096,1,961518975,Sleeping Beauty
414,2087,1,961519005,Peter Pan
414,2137,1,961519005,Charlotte's Web
414,2085,1,961519005,101 Dalmatians
414,3034,1,961519005,Robin Hood
414,2294,1,961519028,Antz
414,661,1,961519060,James and the Giant Peach
414,1030,0,961519093,Pete's Dragon
414,3725,1,961519093,American Pop
414,8,1,961594849,Tom and Huck
414,2871,1,961594916,Deliverance
414,1587,1,961594981,Conan the Barbarian
414,2,1,961594981,Jumanji
414,1967,1,961594981,Labyrinth
414,2470,1,961594982,Crocodile Dundee
414,2414,1,961594982,Young Sherlock Holmes
414,2133,1,961595008,Adventures in Babysitting
414,2399,0,961595026,Santa Claus: The Movie
414,1779,0,961595057,Sphere
414,421,1,961595057,Black Beauty
414,2088,1,961595082,Popeye
414,3672,0,961595082,Benji
414,2471,0,961595149,Crocodile Dundee II
414,1394,1,961595286,Raising Arizona
414,1136,1,961595286,Monty Python and the Holy Grail
414,3421,1,961595311,Animal House
414,3504,1,961595392,Network
414,2791,1,961595418,Airplane!
414,2174,1,961595440,Beetlejuice
414,3039,1,961595489,Trading Places
414,2918,1,961595489,Ferris Bueller's Day Off
414,2915,1,961595489,Risky Business
414,3210,1,961595525,Fast Times at Ridgemont High
414,3361,1,961595525,Bull Durham
414,1028,1,961595525,Mary Poppins
414,2797,1,961595544,Big
414,1285,1,961595544,Heathers
414,3526,1,961595566,Parenthood
414,1663,1,961595589,Stripes
414,2795,1,961595606,National Lampoon's Vacation
414,2261,1,961595643,One Crazy Summer
414,1297,1,961595643,Real Genius
414,2144,1,961595643,Sixteen Candles
414,1257,1,961595667,Better Off Dead...
414,2779,1,961595759,Heaven Can Wait
414,2407,1,961595806,Cocoon
414,2371,1,961595806,Fletch
414,2003,1,961595866,Gremlins
414,3087,1,961595895,Scrooged
414,2110,1,961596045,Dead Men Don't Wear Plaid
414,2472,1,961596045,Tough Guys
414,2301,1,961596045,History of the World: Part I
414,1135,1,961596071,Private Benjamin
414,3040,1,961596071,Meatballs
414,2867,1,961596097,Fright Night
414,1614,1,961596134,In & Out
414,2134,1,961596173,Weird Science
414,2014,1,961596196,Freaky Friday
414,2539,1,961596196,Analyze This
414,276,1,961596299,Milk Money
414,3525,1,961596316,Bachelor Party
414,2378,1,961596392,Police Academy
414,1014,1,961596448,Pollyanna
414,2792,0,961596497,Airplane II: The Sequel
414,2717,1,961596497,Ghostbusters II
414,2372,0,961596517,Fletch Lives
414,3385,1,961596551,Volunteers
414,2552,0,961596551,My Boyfriend's Back
414,3688,1,961596551,Porky's
414,2241,1,961596626,Class
414,2473,1,961596668,Soul Man
414,2458,1,961596684,Armed and Dangerous
414,2097,1,961681287,Something Wicked This Way Comes
414,2052,0,961681356,Hocus Pocus
414,158,0,961681395,Casper
414,2084,0,961681426,Newsies
414,3142,1,961681597,U2: Rattle and Hum
414,2877,1,961681635,Tommy
414,1252,1,961681714,Chinatown
414,1617,1,961681714,L.A. Confidential
414,2819,1,961681733,Three Days of the Condor
414,1089,1,961681753,Reservoir Dogs
414,1994,1,961681795,Poltergeist
414,3476,1,961681857,Jacob's Ladder
414,3505,1,961681885,No Way Out
414,1645,1,961681927,The Devil's Advocate
414,3101,1,961681927,Fatal Attraction
414,1343,1,961681965,Cape Fear
414,494,1,961681985,Executive Decision
414,3686,1,961682008,Flatliners
414,1407,1,961682008,Scream
414,490,1,961682058,Malice
414,482,1,961682077,Killing Zoe
414,1717,1,961682104,Scream 2
414,1092,1,961682104,Basic Instinct
414,1647,1,961682128,Playing God
414,18,1,961682128,Four Rooms
414,3708,1,961682161,Firestarter
414,259,1,961682161,Kiss of Death
414,3063,0,961682185,Poison Ivy
414,662,0,961682210,Fear
414,521,1,961682233,Romeo Is Bleeding
414,257,0,961682276,Just Cause
414,707,0,961682276,Mulholland Falls
414,423,0,961682276,Blown Away
414,2026,0,961682276,Disturbing Behavior
414,23,0,961682276,Assassins
414,1003,0,961682324,Extreme Measures
414,1515,0,961682383,Volcano
414,742,0,961682383,Thinner
414,540,0,961682409,Sliver
414,2338,0,961682465,I Still Know What You Did Last Summer
414,1084,1,961692359,Bonnie and Clyde
414,999,1,961692423,2 Days in the Valley
414,1464,0,961692562,Lost Highway
414,1459,1,961692588,Absolute Power
414,1191,1,961692770,Madonna: Truth or Dare
414,1845,1,962026719,Zero Effect
414,3146,1,962202392,Deuce Bigalow: Male Gigolo
414,3499,1,962371795,Misery
414,2787,1,962371905,Cat's Eye
414,1991,0,962371944,Child's Play
414,2279,0,962371988,Urban Legend
414,2328,0,962372036,Vampires
414,2148,0,962372073,House
414,382,1,962372073,Wolf
414,2513,0,962372176,Pet Sematary
414,2119,0,962372349,Maximum Overdrive
414,3273,1,963236640,Scream 3
414,605,1,963236719,One Fine Day
414,3388,0,963322150,Harry and the Hendersons
414,3791,1,963413835,Footloose
414,3802,0,963413835,Freejack
414,3810,1,963414056,White Sands
414,3809,1,963414056,What About Bob?
414,3225,0,963840652,Down to You
414,3298,1,963840670,Boiler Room
414,3189,1,963840685,My Dog Skip
414,3793,1,963840900,X-Men
414,3836,1,965141917,Kelly's Heroes
414,3825,0,965742470,Coyote Ugly
414,3079,1,965742502,Mansfield Park
414,2401,1,965742623,Pale Rider
414,3117,1,965742623,Ride with the Devil
414,3452,1,966259346,Romeo Must Die
414,3408,1,966950336,Erin Brockovich
414,3186,1,966950355,"Girl, Interrupted"
414,3179,1,967129324,Angela's Ashes
414,1894,1,967472925,Six Days Seven Nights
414,3877,0,968165491,Supergirl
414,3841,0,968165572,Air America
414,3328,1,968682050,Ghost Dog: The Way of the Samurai
414,2889,1,969375594,"Mystery, Alaska"
414,3160,1,970494264,Magnolia
414,3882,1,970494356,Bring It On
414,3897,1,970494405,Almost Famous
414,3946,1,971182655,Get Carter
414,1620,1,971182732,Kiss the Girls
414,3565,1,971182816,Where the Heart Is
414,3536,1,972915654,Keeping the Faith
414,3745,1,973790972,Titan A.E.
414,3512,1,974142612,Return to Me
414,3535,1,974736967,American Psycho
414,3751,1,975683131,Chicken Run
414,3510,1,975683151,Frequency
414,3300,1,975683174,Pitch Black
414,3127,0,975941018,Holy Smoke
414,2861,1,975941113,For Love of the Game
414,453,1,975941113,For Love or Money
414,2908,1,976894910,Boys Don't Cry
414,3581,1,978449719,Human Traffic
414,3967,1,978708313,Billy Elliot
414,3826,0,978963021,Hollow Man
414,3977,1,979226537,Charlie's Angels
414,3980,1,979226593,Men of Honor
414,3717,1,979325624,Gone in 60 Seconds
414,3785,1,979325648,Scary Movie
414,4019,1,979568865,Finding Forrester
414,2482,1,979568922,Still Crazy
414,2172,1,979568961,Strike!
414,3616,0,979568982,Loser
414,3831,1,980259417,Saving Grace
414,4011,1,980784313,Snatch
414,3615,1,981386236,Dinosaur
414,3949,1,981554046,Requiem for a Dream
414,3953,0,981988489,Dr. T and the Women
414,4149,1,982170225,Saving Silverman
414,4219,1,984495424,Girls Just Want to Have Fun
414,3752,1,984495626,"Me, Myself & Irene"
414,3948,1,984495660,Meet the Parents
414,4034,1,986219241,Traffic
414,3317,1,986219297,Wonder Boys
414,4214,1,986219364,Revenge of the Nerds
414,4062,0,986219409,Mystic Pizza
414,4210,1,986219426,Manhunter
414,4063,0,986219448,Prelude to a Kiss
414,4067,1,986219470,Untamed Heart
414,4221,1,986219470,Necessary Roughness
414,4203,1,986219548,Harley Davidson and the Marlboro Man
414,4215,0,986219548,Revenge of the Nerds II: Nerds in Paradise
414,3916,1,986219585,Remember the Titans
414,3618,0,986835783,Small Time Crooks
414,3893,1,989248869,Nurse Betty
414,3950,1,989248869,Tigerland
414,3827,0,989248906,Space Cowboys
414,3823,1,989248906,Wonderland
414,3066,1,989933666,Tora! Tora! Tora!
414,4306,1,990713929,Shrek
414,4239,1,990713947,Blow
414,4267,1,990713977,One Night at McCool's
414,4265,1,990714050,Driven
414,3969,1,990716056,Pay It Forward
414,3911,1,991055326,Best in Show
414,4117,1,991144129,Hope and Glory
414,4103,1,991144129,Empire of the Sun
414,4361,1,991144157,Tootsie
414,1288,1,991144234,This Is Spinal Tap
414,4322,1,991144299,Eight Men Out
414,4082,0,991144354,Barfly
414,4085,1,991144390,Beverly Hills Cop
414,4121,1,991144440,Innerspace
414,4262,1,991144487,Scarface
414,4007,1,991144487,Wall Street
414,3844,0,991144517,Steel Magnolias
414,3917,0,991144656,Hellraiser
414,4008,1,991144656,Born on the Fourth of July
414,4010,1,991144742,Brewster's Millions
414,4333,1,991144742,Throw Momma from the Train
414,2551,1,991144742,Dead Ringers
414,4091,1,991144870,Can't Buy Me Love
414,4353,1,991144870,Uncommon Valor
414,4126,1,991144870,Less Than Zero
414,4039,1,991144889,Annie
414,4102,1,991144975,Eddie Murphy Raw
414,4012,1,991144975,Punchline
414,4084,1,991145003,Beverly Hills Cop II
414,4275,1,991145036,Krull
414,2408,0,991145036,Cocoon: The Return
414,3206,0,991145100,Against All Odds
414,1091,0,991145150,Weekend at Bernie's
414,4132,0,991145150,Mannequin
414,3394,0,991145252,Blind Date
414,2816,0,991145383,Iron Eagle II
414,2373,0,991145449,Red Sonja
414,2643,0,991145468,Superman IV: The Quest for Peace
414,2379,0,991145500,Police Academy 2: Their First Assignment
414,4355,0,991145619,Youngblood
414,3114,1,991146026,Toy Story 2
414,1188,1,991146041,Strictly Ballroom
414,1278,1,991327754,Young Frankenstein
414,1073,1,991327876,Willy Wonka & the Chocolate Factory
414,4349,1,991328023,Catch-22
414,4310,1,991328111,Pearl Harbor
414,3783,1,991664784,Croupier
414,1594,1,991664814,In the Company of Men
414,4018,1,991664853,What Women Want
414,4226,1,991750128,Memento
414,4326,1,992878249,Mississippi Burning
414,4321,1,992878277,City Slickers
414,4351,1,992878533,Point Break
414,4291,1,992878567,Nine to Five
414,3997,0,992878701,Dungeons & Dragons
414,4367,0,992878752,Lara Croft: Tomb Raider
414,4022,1,992878825,Cast Away
414,4027,1,992878899,"O Brother, Where Art Thou?"
414,4029,1,993482948,State and Main
414,3998,1,993483028,Proof of Life
414,3968,1,993483069,Bedazzled
414,3994,1,993651935,Unbreakable
414,1747,1,994167446,Wag the Dog
414,4036,1,994266082,Shadow of the Vampire
414,4446,1,995294426,Final Fantasy: The Spirits Within
414,4370,1,995896797,A.I. Artificial Intelligence
414,4141,1,996776697,Head Over Heels
414,4030,0,996847247,Dracula 2000
414,4643,1,997278272,Planet of the Apes
414,4068,0,997375249,Sugar & Spice
414,562,1,997709120,Welcome to the Dollhouse
414,3983,1,998322817,You Can Count on Me
414,4168,1,998919768,Get Over It
414,4248,1,998919806,Josie and the Pussycats
414,2387,0,998919849,Very Bad Things
414,3471,1,999617473,Close Encounters of the Third Kind
414,4223,1,999873731,Enemy at the Gates
414,4033,1,1000129365,Thirteen Days
414,4229,1,1000129420,Say It Isn't So
414,162,1,1000734091,Crumb
414,4600,1,1003247830,Gross Anatomy
414,4233,0,1003247888,Tomcats
414,4718,1,1005066817,American Pie 2
414,4865,1,1005066901,From Hell
414,4232,1,1005066997,Spy Kids
414,4242,0,1005067087,Beautiful Creatures
414,3157,1,1005067181,Stuart Little
414,4344,1,1005067208,Swordfish
414,4617,1,1005067413,Let It Ride
